time,FluxChecker-I,FluxChecker-V,VoidNucleationRateIntegral
1e-09,9.1699412293462e-05,9.16832422837e-05,4.7437854163313e+20
2.5e-09,0.00022920959967762,0.00022920778875273,7.9183860190353e+21
4.75e-09,0.00043539869202856,0.00043549305254126,3.3729317231973e+21
8.125e-09,0.00074453511999111,0.00074491460417106,1.0477149408844e+19
1.31875e-08,0.0012079537427035,0.0012090230669007,1.9380886704574e+17
2.078125e-08,0.001902509619577,0.0019050997257152,1744022326599.7
3.2171875e-08,0.0029431369943022,0.0029489121551634,3.7339338441718e-38
4.92578125e-08,0.0045013398720758,0.0045135832851707,7.1996223186046e-107
7.488671875e-08,0.0068318761555877,0.0068570022570005,0
1.13330078125e-07,0.010309493088792,0.010359952756805,0
1.709951171875e-07,0.015473617675889,0.015573464220426,0
2.5749267578125e-07,0.023062988788825,0.023258484800201,0
3.8723901367188e-07,0.033972942574322,0.034352519976518,0
5.8185852050781e-07,0.048955895862155,0.049686590356632,0
8.7378778076172e-07,0.067789238377491,0.069178685183484,0
1.3116816711426e-06,0.088091862587491,0.090679002692736,0
1.9685225067139e-06,0.10546192483755,0.11011406807115,0
2.9537837600708e-06,0.11640761841382,0.12436952678456,0
4.4316756401062e-06,0.12103900285277,0.13391583929329,0
6.6485134601593e-06,0.1218451341396,0.1416141828116,0
9.973770190239e-06,0.12093396554048,0.15007969340425,0
1.4961655285358e-05,0.11915747635701,0.16089778255045,0
2.2443482928038e-05,0.11663597515518,0.17518878157006,0
3.3666224392056e-05,0.11322143666832,0.1941346744364,0
5.0500336588085e-05,0.10863205184569,0.21923723165118,0
7.5751504882127e-05,0.10243806219341,0.25242654401345,0
0.00011362825732319,0.094138979119545,0.29605366687499,0
0.00017044338598479,0.08357905019238,0.35287874328992,0
0.00025566607897718,0.07146355875071,0.42612693852323,0
0.00038350011846577,0.059253502071015,0.51948729971027,0
0.00057525117769865,0.048305200235253,0.63698816539645,0
0.00086287776654798,0.039201325078228,0.7829859310981,0
0.001294317649822,0.031874783163008,0.96240820882308,0
0.001941477474733,0.026027147548735,1.1810421825072,0
0.0029122172120994,0.021357867102712,1.4456871763333,0
0.0043683268181491,0.017619988954625,1.7641663835032,0
0.0065524912272237,0.014619961627508,2.145205781688,0
0.0098287378408356,0.012207642750119,2.5981333804406,0
0.014743107761253,0.010266523136153,3.1323089445356,0
0.02211466264188,0.0087058546884397,3.7561645116173,0
0.03317199496282,0.0074546586830499,4.4757213295504,0
0.04975799344423,0.0064572327233135,5.2924667906861,0
0.074636991166345,0.0056697421208379,6.2005469612429,0
0.11195548774952,0.0050575282050467,7.1833805115759,0
0.16793323262428,0.0045928147871451,8.2100855324431,0
0.25189984993641,0.0042525605172474,9.232684742938,0
0.37784977590462,0.0040163398142426,10.186198977103,0
0.56677466485693,0.0038644485976654,10.995560838424,0
0.8501619982854,0.0037768332147893,11.59461569241,0
1.2752429984281,0.0037334932215076,11.957607033869,0
1.9128644986421,0.0037162919857103,12.123332008783,0
2.8692967489632,0.003711298605056,12.175289144761,0
4.3039451244448,0.0037103453061446,12.185535719169,0
6.4559176876673,0.0037102367168076,12.186715274995,0
9.6838765325009,0.0037102298811105,12.186789732896,0
14.525814799751,0.0037102296566837,12.186792178985,0
21.788722200627,0.0037102296530119,12.186792219059,0
32.68308330194,0.0037102296529769,12.186792219392,0
49.024624953911,0.0037102296529769,12.186792219392,0
73.536937431866,0.0037102296529769,12.186792219392,0
110.3054061488,0.0037102296529769,12.186792219392,0
165.4581092242,0.0037102296529769,12.186792219392,0
248.1871638373,0.0037102296529769,12.186792219392,0
372.28074575695,0.0037102296529769,12.186792219392,0
558.42111863642,0.0037102296529769,12.186792219392,0
837.63167795563,0.0037102296529769,12.186792219392,0
1256.4475169344,0.0037102296529769,12.186792219392,0
1884.6712754027,0.0037102296529769,12.186792219392,0
2827.006913105,0.0037102296529769,12.186792219392,0
3600,0.0037102296529769,12.186792219392,0

