time,FluxChecker-I,FluxChecker-V,VoidNucleationRateIntegral
1e-09,9.1640082133902e-05,9.1683170991368e-05,1.1432309810544e-22
2.066157140057e-09,0.00018928955192544,0.00018943136852031,2.1567318246519e-26
3.6653928501424e-09,0.00033567381190819,0.00033605169951955,7.8734555565996e-26
6.0642464152705e-09,0.00055508351808782,0.00055597460026981,1.1792874625146e-32
9.6625267629627e-09,0.00088387967835406,0.00088583115956392,6.4232623259517e-72
1.5059947284501e-08,0.0013764380752238,0.0013805174047121,3.8265103431395e-111
2.3156078066808e-08,0.0021139290081534,0.00212220354537,0
3.530027424027e-08,0.0032170964992351,0.0032335527736047,0
5.3516568500461e-08,0.0048642530045158,0.0048965584862972,0
8.0841009890749e-08,0.0073146339639146,0.0073775130709916,0
1.2182767197618e-07,0.010932127490045,0.011053820909049,0
1.8330766510433e-07,0.016186978321344,0.016421522257557,0
2.7552765479655e-07,0.023566965469484,0.024017082559883,0
4.1385763933488e-07,0.033256125015858,0.034113834126074,0
6.2135261614238e-07,0.044501385277981,0.0461124438607,0
9.3259508135362e-07,0.055201760134233,0.058146743410903,0
1.3994587791705e-06,0.062898220144075,0.068054879916104,0
2.0997543258958e-06,0.06670768326139,0.075258007990733,0
3.1501976459838e-06,0.067639176420168,0.081062021365989,0
4.7258626261157e-06,0.067082495918557,0.087226118308011,0
7.0893600963136e-06,0.065764875055179,0.095010297970647,0
1.063460630161e-05,0.063842580809113,0.10530972389838,0
1.5952475609556e-05,0.06122631220941,0.11902766417775,0
2.3929279571474e-05,0.057696699494799,0.1372506358066,0
3.589448551435e-05,0.052977701200767,0.16127692409729,0
5.3842294428666e-05,0.046974362559342,0.19261576415855,0
8.0764007800139e-05,0.04007121448505,0.23301928769902,0
0.00012114657785735,0.033091983130239,0.28449145029465,0
0.00018172043294316,0.026819058697824,0.3492300112009,0
0.00027258121557188,0.021597580118745,0.42962838231139,0
0.00040887238951497,0.017393851109757,0.5284279614933,0
0.00061330915042959,0.014036802404655,0.64891383436979,0
0.00091996429180152,0.011353420383731,0.79505952269027,0
0.0013799470038594,0.0092016728565642,0.97163479390863,0
0.0020699210719463,0.0074702534406173,1.1843063974143,0
0.0031048821740766,0.0060726940448518,1.4397366939785,0
0.004657323827272,0.0049416821340458,1.745666040633,0
0.0069859863070651,0.0040245073594167,2.1109463406723,2014739314503.9
0.010478980026755,0.0032796075593371,2.545465695361,2.0638506774362e+17
0.015718470606289,0.0026739982664001,3.0598602488933,1.5878567987264e+19
0.01964808854094,0.0023847524428011,3.388494722136,1.0963521559063e+20
0.025542515442917,0.0020872373525465,3.8098080743854,4.9015478446032e+20
0.034384155795881,0.00179716589336,4.3362986840355,1.7288017915341e+21
0.047646616325328,0.0015270734843423,4.9773437275957,5.2230785605678e+21
0.057593461722413,0.001387384765414,5.3900797932914,9.2768944767381e+21
0.072513729818041,0.0012366263109801,5.9180893205209,1.7314071902894e+22
0.094894131961482,0.0010835946505183,6.5688747927953,3.3536135719705e+22
0.11167943356906,0.00099996508287315,6.9880049126694,4.9453176852765e+22
0.13685738598043,0.00090662402122001,7.5199813629148,7.8476303583499e+22
0.17462431459749,0.00080935846690316,8.1628217967601,1.3440238143403e+23
0.20294951106029,0.00075539147968063,8.5676284311233,1.8950267298337e+23
0.24543730575447,0.00069511227091685,9.065494680239,2.9490839251438e+23
0.30916899779576,0.00063303618381986,9.6380370212549,5.2797605284078e+23
0.35696776682672,0.0005991446463301,9.9818277803928,8.6524339288496e+23
0.42866592037317,0.00056250625236842,10.380013493785,3.2536275109428e+24
0.53621315069283,0.00052688100209412,10.79964130897,1.8189904562261e+25
0.69753399617234,0.00049653246573675,11.191059829162,6.5962640390559e+25
0.93951526439159,0.00047525264804482,11.506305349385,1.4830606745902e+26
1.3024871667205,0.00046607744298718,11.742206730826,2.2767786459247e+26
1.8469450202138,0.00046238703686219,11.912249140711,2.7582185175973e+26
2.6636318004538,0.00046081710174229,12.015860366701,2.9846888972721e+26
3.8886619708137,0.00046022026673123,12.06371941761,3.073626893192e+26
5.7262072263537,0.00046004415366762,12.078919544581,3.1001592769373e+26
8.4825251096636,0.00046000952542439,12.081970359257,3.1053914401768e+26
12.617001934628,0.00046000546498391,12.082329718764,3.1060052004274e+26
18.818717172076,0.00046000520191341,12.0823530208,3.1060449646e+26
28.121290028247,0.00046000519301404,12.082353809195,3.1060463097531e+26
42.075149312503,0.00046000519286377,12.082353822514,3.1060463324651e+26
63.005938238888,0.00046000519286222,12.082353822637,3.1060463327039e+26
94.402121628465,0.00046000519286222,12.082353822637,3.1060463327039e+26
141.49639671283,0.00046000519286222,12.082353822637,3.1060463327039e+26
212.13780933938,0.00046000519286222,12.082353822637,3.1060463327039e+26
318.0999282792,0.00046000519286222,12.082353822637,3.1060463327039e+26
477.04310668893,0.00046000519286222,12.082353822637,3.1060463327039e+26
715.45787430353,0.00046000519286222,12.082353822637,3.1060463327039e+26
1073.0800257254,0.00046000519286222,12.082353822637,3.1060463327039e+26
1609.5132528583,0.00046000519286222,12.082353822637,3.1060463327039e+26
2414.1630935576,0.00046000519286222,12.082353822637,3.1060463327039e+26
3600,0.00046000519286222,12.082353822637,3.1060463327039e+26

