time,FluxChecker-I,FluxChecker-V,VoidNucleationRateIntegral
1e-09,9.1610853566139e-05,9.1683031606839e-05,2.8205326185252e-50
1.8983757167349e-09,0.00017384928814194,0.00017404816842633,3.2252298527619e-50
3.2459392918373e-09,0.00029710893040522,0.00029759338643179,5.3575579288724e-56
5.2672846544909e-09,0.00048181760653752,0.0004829020327941,1.5203604715803e-83
8.2993026984712e-09,0.00075853364071272,0.0007608322647608,1.2999535747072e-125
1.2847329764442e-08,0.0011729095477529,0.0011776132667961,0
1.9669370363398e-08,0.0017929836074798,0.0018023906792626,0
2.9902431261831e-08,0.002719677758013,0.0027382114479128,0
4.5252022609482e-08,0.004101226195547,0.004137387637904,0
6.8276409630958e-08,0.0061507629595684,0.0062208805033394,0
1.0281299016317e-07,0.0091603033104723,0.0092957172416832,0
1.5461786096149e-07,0.013485792183907,0.013746491523073,0
2.3232516715897e-07,0.019434941161314,0.019934724158697,0
3.4888612645519e-07,0.02694760697695,0.027897402717376,0
5.2372756539953e-07,0.035115329625088,0.036887342659234,0
7.8598972381603e-07,0.042169190290555,0.045366371845663,0
1.1793829614408e-06,0.046604487853666,0.052096402309188,0
1.7694728178779e-06,0.048350757782984,0.057261841925396,0
2.6546076025336e-06,0.04837163342139,0.062087448301644,0
3.9823097795171e-06,0.047516299337464,0.067771381876454,0
5.9738630449924e-06,0.046112316437047,0.075137022402636,0
8.9611929432053e-06,0.04416285418625,0.084864422504001,0
1.3442187790525e-05,0.041519804076818,0.097696094958425,0
2.0163680061504e-05,0.037989265343745,0.11449532742557,0
3.0245918467972e-05,0.033533608812748,0.13626225513762,0
4.5369276077675e-05,0.028480308138257,0.16415680483603,0
6.805431249223e-05,0.023448080181765,0.1994801689015,0
0.00010208186711406,0.018977542407975,0.24359964011282,0
0.00015312319904681,0.015278601825097,0.29792543418677,0
0.00022968519694593,0.012306054945113,0.36398855169575,0
0.00034452819379461,0.0099325594554116,0.44352257425919,0
0.00051679268906763,0.0080350873041645,0.53847285792404,0
0.00077518943197717,0.0065136977289104,0.65092117288652,2.0037266859692e-05
0.0011627845463415,0.0052903482829359,0.7829040508283,0.19432393052556
0.0017441772178879,0.0043046650255696,0.9360651548386,11.190908049376
0.0026162662252076,0.0035101074758622,1.1110493909709,156.49782629182
0.0039243997361871,0.0028710677731729,1.3065373150787,1097.1976475121
0.0058866000026564,0.0023608429691417,1.5178924714201,5192.9912118822
0.0088299004023603,0.0019601935451798,1.735682238894,19696.000929739
0.013244851001916,0.0016559488553943,1.944979243888,70368.784860666
0.01986727690125,0.0014388487602605,2.1271866240816,834157.02053723
0.029800915750251,0.0013000975777894,2.2660702467379,10441799.093722
0.044701374023752,0.0012281994804103,2.357273146412,31620076.491902
0.067052061434003,0.0012024478486738,2.4131122299813,48953310.284223
0.10057809254938,0.0011940103299316,2.4446281488431,57017177.470401
0.15086713922245,0.0011912739349521,2.4586988033826,59849427.228682
0.22630070923205,0.0011905297793797,2.463094116411,60631145.238164
0.33945106424644,0.0011903883063234,2.4639663122213,60780028.771721
0.50917659676804,0.0011903719881534,2.464067943851,60797195.74481
0.76376489555044,0.001190370944219,2.4640744586456,60798293.682648
1.145647343724,0.0011903709093433,2.4640746763689,60798330.359785
1.7184710159844,0.0011903709087613,2.4640746800026,60798330.971795
2.577706524375,0.0011903709087566,2.4640746800314,60798330.976715
3.8665597869609,0.0011903709087566,2.4640746800314,60798330.976715
5.7998396808397,0.0011903709087566,2.4640746800314,60798330.976715
8.699759521658,0.0011903709087566,2.4640746800314,60798330.976715
13.049639282885,0.0011903709087566,2.4640746800314,60798330.976715
19.574458924726,0.0011903709087566,2.4640746800314,60798330.976715
29.361688387488,0.0011903709087566,2.4640746800314,60798330.976715
44.04253258163,0.0011903709087566,2.4640746800314,60798330.976715
66.063798872844,0.0011903709087566,2.4640746800314,60798330.976715
99.095698309664,0.0011903709087566,2.4640746800314,60798330.976715
148.64354746489,0.0011903709087566,2.4640746800314,60798330.976715
222.96532119774,0.0011903709087566,2.4640746800314,60798330.976715
334.44798179701,0.0011903709087566,2.4640746800314,60798330.976715
501.67197269591,0.0011903709087566,2.4640746800314,60798330.976715
752.50795904426,0.0011903709087566,2.4640746800314,60798330.976715
1128.7619385668,0.0011903709087566,2.4640746800314,60798330.976715
1693.1429078506,0.0011903709087566,2.4640746800314,60798330.976715
2539.7143617763,0.0011903709087566,2.4640746800314,60798330.976715
3600,0.0011903709087566,2.4640746800314,60798330.976715

