time,FluxChecker-I,FluxChecker-V,VoidNucleationRateIntegral
1e-09,2.2902760787864e-06,2.2920805306598e-06,5.9487443586121e-59
1.8984196153215e-09,4.346356623284e-06,4.3513288370204e-06,6.7916474820741e-59
3.2460490383038e-09,7.428084788223e-06,7.4401969354427e-06,1.1294270786206e-64
5.2674931727772e-09,1.2046374854257e-05,1.2073487547407e-05,3.1942691678207e-92
8.2996593744873e-09,1.8965919001642e-05,1.9023389819098e-05,3.4377536227575e-134
1.2847908677052e-08,2.9330531491202e-05,2.9448138423419e-05,0
1.96702826309e-08,4.4849725641744e-05,4.5084944411282e-05,0
2.9903843561672e-08,6.8075664352421e-05,6.8539152139995e-05,0
4.5254184957829e-08,0.00010281263888497,0.00010371724215844,0
6.8279697052065e-08,0.00015471856115897,0.00015647387812043,0
1.0281796519342e-07,0.00023217862616346,0.00023557433388053,0
1.5462536740545e-07,0.00034754787015274,0.00035411118005776,0
2.323364707235e-07,0.00051884371212047,0.00053154064801467,0
3.4890312570057e-07,0.00077183023699153,0.00079644931086528,0
5.2375310816617e-07,0.0011419017036335,0.0011897935351,0
7.8602808186458e-07,0.0016735376097516,0.0017670247734068,0
1.1794405424122e-06,0.002411042263105,0.0025939126691299,0
1.7695592332336e-06,0.0033679156717448,0.0037247138073388,0
2.6547372694657e-06,0.0044664275867501,0.0051534789843908,0
3.9825043238139e-06,0.0054910929923956,0.0067732333132635,0
5.9741549053362e-06,0.0061725169656036,0.0084430768155444,0
8.9616307776196e-06,0.0063889777797134,0.010159817208606,0
1.3442844586045e-05,0.0062194474745137,0.01211662637036,0
2.0164665298682e-05,0.005785029636702,0.014579867827484,0
3.0247396367639e-05,0.0051557904623426,0.017785627707185,0
4.5371492971074e-05,0.0044050664973971,0.02194599354707,0
6.8057637876226e-05,0.0036410582455295,0.02727753119748,0
0.00010208685523395,0.0029566940636427,0.034002014468473,0
0.00015313068127055,0.0023880282331458,0.042345368180224,0
0.00022969642032544,0.0019288710222611,0.052552792433416,0
0.00034454502890777,0.0015603460021644,0.064904313206144,0
0.00051681794178127,0.001264373162449,0.079716794234326,0
0.00077522731109152,0.001026198927847,0.09733085695945,0
0.0011628413650569,0.00083416996131857,0.11808054272105,0
0.001744262446005,0.00067916565232418,0.14223767193521,0
0.0026163940674271,0.00055408795923964,0.1699172692949,4.052982431242e-08
0.0039245914995602,0.00045346888685168,0.20092846809747,0.00011210806813236
0.0058868876477599,0.00037319099635534,0.23456697459207,0.0075255981255665
0.0088303318700595,0.00031028294738742,0.26939109845794,0.13206410277568
0.013245498203509,0.00026270640433821,0.30312507091869,1.2587682993558
0.019868247703683,0.00022899587412113,0.33295866368654,29.107325005916
0.029802371953944,0.00020762117990934,0.35646751222852,419.78496402641
0.044703558329335,0.00019615829318303,0.37279185967284,1338.95465337
0.067055337892423,0.00019109263240428,0.38277238150046,2161.2490176246
0.10058300723705,0.00018919877135715,0.38791761155505,2571.669814866
0.150874511254,0.0001886034780339,0.38994244084876,2711.1923227671
0.22631176727942,0.0001884600241529,0.3904871835869,2744.9471050709
0.33946765131755,0.00018843695850141,0.39057823055959,2750.3299892581
0.50920147737474,0.00018843476550925,0.3905869781089,2750.8393382283
0.76380221646054,0.00018843465201668,0.39058743190545,2750.8656568065
1.1457033250892,0.00018843464899555,0.39058744399161,2750.8663571222
1.7185549880323,0.00018843464895578,0.39058744415062,2750.8663663485
2.5778324824468,0.00018843464895578,0.39058744415062,2750.8663663485
3.8667487240686,0.00018843464895578,0.39058744415062,2750.8663663485
5.8001230865014,0.00018843464895578,0.39058744415062,2750.8663663485
8.7001846301504,0.00018843464895578,0.39058744415062,2750.8663663485
13.050276945624,0.00018843464895578,0.39058744415062,2750.8663663485
19.575415418835,0.00018843464895578,0.39058744415062,2750.8663663485
29.36312312865,0.00018843464895578,0.39058744415062,2750.8663663485
44.044684693374,0.00018843464895578,0.39058744415062,2750.8663663485
66.067027040459,0.00018843464895578,0.39058744415062,2750.8663663485
99.100540561087,0.00018843464895578,0.39058744415062,2750.8663663485
148.65081084203,0.00018843464895578,0.39058744415062,2750.8663663485
222.97621626344,0.00018843464895578,0.39058744415062,2750.8663663485
334.46432439556,0.00018843464895578,0.39058744415062,2750.8663663485
501.69648659374,0.00018843464895578,0.39058744415062,2750.8663663485
752.54472989101,0.00018843464895578,0.39058744415062,2750.8663663485
1128.8170948369,0.00018843464895578,0.39058744415062,2750.8663663485
1693.2256422558,0.00018843464895578,0.39058744415062,2750.8663663485
2539.838463384,0.00018843464895578,0.39058744415062,2750.8663663485
3600,0.00018843464895578,0.39058744415062,2750.8663663485

