time,FluxChecker-I,FluxChecker-V,VoidNucleationRateIntegral
1e-09,2.2899368257846e-06,2.2920779293265e-06,2.8036362649866e-67
1.855963360776e-09,4.2483827323011e-06,4.2540082836062e-06,4.472815099319e-70
3.13990840194e-09,7.183548828306e-06,7.1968943623803e-06,2.1542453761903e-85
5.065825963686e-09,1.1581797740517e-05,1.1611200373307e-05,1.4766882080142e-109
7.954702306305e-09,1.8170900337661e-05,1.8232599161786e-05,6.1620535189396e-167
1.2288016820234e-08,2.8039108024877e-05,2.8164530636921e-05,0
1.8787988591126e-08,4.2812233649067e-05,4.3061965999369e-05,0
2.8537946247465e-08,6.4916169703063e-05,6.540677151332e-05,0
4.3162882731974e-08,9.796430760661e-05,9.8919911638932e-05,0
6.5100287458737e-08,0.0001473249988187,0.00014917699361077,0
9.8006394548882e-08,0.0002209419596531,0.00022452258716406,0
1.473655551841e-07,0.00033049158505073,0.00033741228194847,0
2.2140429613692e-07,0.00049293425517186,0.00050632991634014,0
3.3246240756616e-07,0.00073235319528216,0.00075835501793025,0
4.9904957471002e-07,0.0010813894556896,0.001132049070116,0
7.4893032542581e-07,0.0015798659246329,0.0016789365803901,0
1.1237514514995e-06,0.0022641784354603,0.0024582897255499,0
1.68598314061e-06,0.0031357587607302,0.0035146407707817,0
2.5293306742758e-06,0.0041053388142147,0.0048329541238389,0
3.7943519747744e-06,0.0049644931439353,0.0063121570976482,0
5.6918839255224e-06,0.0054853353707591,0.0078438699981138,0
8.5381818516444e-06,0.0055931374712469,0.0094596195697396,0
1.2807628740827e-05,0.0053726454167578,0.011350503106709,0
1.9211799074602e-05,0.004924378837195,0.01374825051904,0
2.8818054575264e-05,0.0043163460830051,0.01685196630081,0
4.3227437826256e-05,0.003633765345004,0.020842548154474,0
6.4841512702745e-05,0.0029769771587486,0.025900237027099,0
9.7262625017479e-05,0.0024102564566586,0.032201110295205,0
0.00014589429348958,0.0019468348597659,0.039919121132437,0
0.00021884179619773,0.0015740651854937,0.049235135531786,0
0.00032826305025995,0.001274931802632,0.060334591262379,0
0.00049239493135329,0.0010347281662595,0.073385561255771,0
0.0007385927529933,0.00084175229628094,0.088494555792606,0
0.0011078894854533,0.00068693051275861,0.10563396700554,6.2780986479797e-16
0.0016618345841433,0.00056338690430695,0.12453586441597,1.5139495492591e-11
0.0024927522321783,0.00046609009156987,0.14456299363506,1.8729098343271e-09
0.0037391287042309,0.00039152872558331,0.16461228964637,4.5973596730269e-08
0.0056086934123097,0.00033725495803915,0.18317664651127,7.991966847471e-07
0.0084130404744279,0.00030108612494758,0.19871403370265,3.0401628975908e-05
0.012619561067605,0.00027999641412186,0.21026389636906,0.00016022869285155
0.018929341957371,0.00026958256377052,0.21779389099826,0.00032668774934463
0.02839401329202,0.00026524722189616,0.22194473552005,0.00043156018947851
0.042591020293993,0.00026374674414716,0.2237268794556,0.00047309758316999
0.063886530796954,0.00026334527492909,0.22426377898326,0.00048442642168194
0.095829796551394,0.00026327186404344,0.22436665676024,0.00048647973484755
0.14374469518305,0.00026326373496542,0.22437820882213,0.0004867054495551
0.21561704313054,0.00026326323607563,0.22437892024627,0.00048671926287724
0.32342556505178,0.00026326322011606,0.2243789430228,0.00048671970442846
0.48513834793363,0.00026326321986155,0.22437894338609,0.00048671971146859
0.72770752225641,0.00026326321985963,0.22437894338882,0.00048671971152175
1.0915612837406,0.00026326321985963,0.22437894338882,0.00048671971152175
1.6373419259668,0.00026326321985963,0.22437894338882,0.00048671971152175
2.4560128893062,0.00026326321985963,0.22437894338882,0.00048671971152175
3.6840193343153,0.00026326321985963,0.22437894338882,0.00048671971152175
5.5260290018289,0.00026326321985963,0.22437894338882,0.00048671971152175
8.2890435030993,0.00026326321985963,0.22437894338882,0.00048671971152175
12.433565255005,0.00026326321985963,0.22437894338882,0.00048671971152175
18.650347882863,0.00026326321985963,0.22437894338882,0.00048671971152175
27.975521824651,0.00026326321985963,0.22437894338882,0.00048671971152175
41.963282737332,0.00026326321985963,0.22437894338882,0.00048671971152175
62.944924106355,0.00026326321985963,0.22437894338882,0.00048671971152175
94.417386159888,0.00026326321985963,0.22437894338882,0.00048671971152175
141.62607924019,0.00026326321985963,0.22437894338882,0.00048671971152175
212.43911886064,0.00026326321985963,0.22437894338882,0.00048671971152175
318.65867829131,0.00026326321985963,0.22437894338882,0.00048671971152175
477.98801743733,0.00026326321985963,0.22437894338882,0.00048671971152175
716.98202615634,0.00026326321985963,0.22437894338882,0.00048671971152175
1075.4730392349,0.00026326321985963,0.22437894338882,0.00048671971152175
1613.2095588527,0.00026326321985963,0.22437894338882,0.00048671971152175
2419.8143382794,0.00026326321985963,0.22437894338882,0.00048671971152175
3600,0.00026326321985963,0.22437894338882,0.00048671971152175

