time,FluxChecker-I,FluxChecker-V,VoidNucleationRateIntegral
1e-09,2.2915361159196e-06,2.2920818458624e-06,0.0039570055179057
2.4794431256618e-09,5.6804650245284e-06,5.6830862979567e-06,0.01848354358657
4.6986078141545e-09,1.0761498377854e-05,1.0769591754848e-05,4.280668146546e-06
8.0273548468936e-09,1.8378709895505e-05,1.8399344698932e-05,1.3347053489576e-05
1.3020475396002e-08,2.9796569120342e-05,2.9843954349582e-05,3.0358579416535e-10
2.0510156219665e-08,4.6908656749533e-05,4.7010792538731e-05,1.5039230964145e-49
3.1744677455159e-08,7.2549351073364e-05,7.2760789362089e-05,2.166704519818e-108
4.8596459308401e-08,0.00011095857378404,0.00011138488261478,0
7.3874132088263e-08,0.00016847326157341,0.00016931792877429,0
1.1179064125806e-07,0.00025455251624028,0.00025620695542669,0
1.6866540501275e-07,0.00038328815751082,0.00038650473789871,0
2.5397755064478e-07,0.0005756049276476,0.00058183060509471,0
3.8194576909283e-07,0.00086239061645286,0.00087441289297274,0
5.7389809676491e-07,0.0012887222114256,0.0013119256019297,0
8.6182658827303e-07,0.0019188591219686,0.0019636784789879,0
1.2937193255352e-06,0.0028398360931211,0.0029265492444148,0
1.9415584314285e-06,0.0041560292051647,0.0043240431306036,0
2.9133170902684e-06,0.0059547903739205,0.0062801316410385,0
4.3709550785282e-06,0.008211353729969,0.0088373269831798,0
6.557412060918e-06,0.01064487006036,0.011827797672239,0
9.8370975345026e-06,0.012706674856813,0.014864141375679,0
1.475662574488e-05,0.013914084995622,0.017645594356742,0
2.2135918060445e-05,0.014223956087234,0.020298787115016,0
3.3204856533793e-05,0.013921177105646,0.02329085418322,0
4.9808264243816e-05,0.013243481159298,0.027122079293094,0
7.4713375808849e-05,0.012248401532133,0.032213779204901,0
0.0001120710431564,0.010933319465351,0.0389688523031,0
0.00016810754417772,0.0093798034068097,0.047838922483155,0
0.00025216229570971,0.0077780522832256,0.059350227276687,0
0.00037824442300769,0.0063204526509548,0.074095947267311,0
0.00056736761395467,0.0050990464293079,0.092734362082086,0
0.00085105240037513,0.0041120946801697,0.11602382980959,0
0.0012765795800058,0.0033219266525458,0.14487282003075,0
0.0019148703494518,0.0026890853473644,0.18038097266172,0
0.0028723065036209,0.0021808610465121,0.22387644868588,0
0.0043084607348745,0.0017714501983527,0.2769618531642,0
0.0064626920817548,0.0014406958070007,0.34157424411302,0
0.0096940391020754,0.0011728349536831,0.4200576340015,0
0.014541059632556,0.00095547922205198,0.51524251958755,0
0.021811590428277,0.00077883139350334,0.63052869708686,0
0.032717386621859,0.00063509549362815,0.76997276315796,0
0.049076080912232,0.00051803380378488,0.93838457777973,0
0.073614122347791,0.00042263234516744,1.1414350594092,0
0.11042118450113,0.00034484579034584,1.3857724877559,0
0.16563177773114,0.00028140077652965,1.6791368248929,0
0.24844766757615,0.00022964263763228,2.0304496171052,0
0.37267150234367,0.0001874148563223,2.4498370393106,1.2111098964079e+35
0.55900725449494,0.00015296361007829,2.9485108331978,3.6242770841657e+37
0.83851088272186,0.00012486184758084,3.5383779627793,2.265850982289e+39
1.048138603892,0.00011141379136121,3.9149021946367,1.0750731519263e+40
1.3625801856473,9.7564460314196e-05,4.3970800754019,3.8795875341773e+40
1.8342425582802,8.4049230365957e-05,4.9986040363002,1.1990822721571e+41
2.1879893377549,7.685085397168e-05,5.392373959259,2.1551099629781e+41
2.718609506967,6.8910926474232e-05,5.9045361813364,4.0752700210122e+41
3.514539760785,6.0671128453112e-05,6.5487787740272,7.9789691135649e+41
4.1114874511486,5.609904063566e-05,6.9706029634951,1.1793204493461e+42
5.0069089866939,5.0921460966386e-05,7.5162294401434,1.8676261752039e+42
6.3500412900118,4.5427855491843e-05,8.19297004893,3.1617158891677e+42
7.3573905175003,4.2335564677997e-05,8.6290038942882,4.3874330268419e+42
8.868414358733,3.8819442773821e-05,9.1803168876086,6.6021415363088e+42
11.134950120582,3.5102627266933e-05,9.8397662570132,1.0937639836622e+43
12.834851941969,3.3024490676352e-05,10.250109705836,1.5403263136955e+43
15.384704674049,3.0705320744468e-05,10.746350930245,2.4726789939929e+43
19.209483772169,2.8338302449366e-05,11.302093766661,6.9173633403526e+43
22.07806809576,2.7061544351675e-05,11.6273548521,2.2972886730797e+44
26.380944581145,2.571106205836e-05,11.992233212158,8.6049186025157e+44
32.835259309223,2.4446941735881e-05,12.359782319014,2.5728636272331e+45
42.51673140134,2.3446123746296e-05,12.683402016507,5.6087386912539e+45
57.038939539515,2.2913124881622e-05,12.940244823018,8.9706793036897e+45
78.822251746779,2.26944133296e-05,13.139596830681,1.133775584178e+46
111.49722005767,2.2593853556061e-05,13.275313411338,1.2587275859148e+46
160.50967252402,2.2551459359027e-05,13.348458825035,1.3139310000755e+46
234.02835122353,2.2536747999688e-05,13.376733263714,1.3334165189044e+46
344.3063692728,2.2533137846122e-05,13.383913698378,1.3382249286448e+46
509.7233963467,2.2532585404194e-05,13.385021732196,1.3389615897564e+46
757.84893695756,2.2532537125361e-05,13.385118728101,1.3390259733426e+46
1130.0372478738,2.2532534864362e-05,13.385123270702,1.3390289886979e+46
1688.3197142483,2.2532534810553e-05,13.385123378943,1.3390290604358e+46
2525.7434138099,2.2532534810553e-05,13.385123378943,1.3390290604358e+46
3600,2.2532534810553e-05,13.385123378943,1.3390290604358e+46

