time,FluxChecker-I,FluxChecker-V,VoidNucleationRateIntegral
1e-09,2.2906348805365e-06,2.2920815031283e-06,5.3455439576747e-45
1.9608697125302e-09,4.4902049442144e-06,4.4944724644225e-06,5.8806655320486e-47
3.4021742813256e-09,7.7872782114316e-06,7.79805682292e-06,3.617638026993e-50
5.5641311345186e-09,1.2728777833467e-05,1.2753426299452e-05,2.5367328256104e-61
8.8070664143082e-09,2.0133503508337e-05,2.0186459238127e-05,3.2069187986259e-103
1.3671469333992e-08,3.1226607555521e-05,3.1335932553567e-05,1.9909721799619e-183
2.0968073713519e-08,4.7839961194534e-05,4.8059896056504e-05,0
3.1912980282809e-08,7.2709969236156e-05,7.31450192653e-05,0
4.8330340136743e-08,0.00010991874130139,0.00011076995473413,0
7.2956379917645e-08,0.0001655440286916,0.00016719815016,0
1.09895439589e-07,0.00024860768098687,0.00025180960196006,0
1.6530402909603e-07,0.00037243552226906,0.00037862360191232,0
2.4841691335657e-07,0.00055653856514915,0.00056850045637344,0
3.7308623974739e-07,0.00082901197539313,0.00085217451228543,0
5.6009022933361e-07,0.0012289661698906,0.0012739420807446,0
8.4059621371295e-07,0.0018069523160025,0.0018945620352444,0
1.2613551902819e-06,0.0026172543626769,0.0027882925166636,0
1.8924936551355e-06,0.0036884867519059,0.0040219158355319,0
2.8392013524157e-06,0.0049585830534908,0.0056019472248023,0
4.2592628983361e-06,0.00620740853635,0.0074164868395266,0
6.3893552172167e-06,0.0071159351844762,0.0092835003148013,0
9.5844936955375e-06,0.0074948993287781,0.01114708910961,0
1.4377201413019e-05,0.0074049056819951,0.013191363966494,0
2.1566262989241e-05,0.0069970618951118,0.015722323373883,0
3.2349855353574e-05,0.00635610429378,0.019024491442038,0
4.8525243900073e-05,0.0055376653164862,0.02334840109302,0
7.2788326719822e-05,0.0046433242274682,0.028951022771828,0
0.00010918295094945,0.0037956648538014,0.03610700174907,0
0.00016377488729388,0.0030696037435713,0.045101769396393,0
0.00024566279181053,0.0024776688298306,0.056241535438254,0
0.00036849464858551,0.0020021356339396,0.069878916395034,0
0.00055274243374798,0.001620659737357,0.08643423711897,0
0.00082911411149169,0.0013140508655582,0.10640622901223,0
0.0012436716281072,0.0010669900663463,0.13037333812364,0
0.0018655079030306,0.0008674309957883,0.15898452886328,0
0.0027982623154156,0.00070591875538916,0.19293473990586,0
0.0041973939339931,0.00057501698012922,0.2329147159395,0
0.0062960913618593,0.00046886287441227,0.27951694415926,0.17127757991123
0.0094441375036587,0.00038283584328196,0.33307011214452,2861.1647019793
0.014166206716358,0.00031332010569872,0.39336903903251,235521.15631456
0.021249310535406,0.00025754188760161,0.45928133980144,4263443.2398349
0.031873966263979,0.00021345639904059,0.52828218682254,37102217.816797
0.047810949856839,0.00017964000460486,0.59614376048912,223567218.63697
0.071716425246128,0.00015511081554422,0.65727163047137,2229750237.5331
0.10757463833006,0.00013899618324339,0.70626892438592,48065668238.586
0.16136195795596,0.00013004906803987,0.74060238373212,193835582634.54
0.24204293739481,0.00012613502086911,0.76205217196139,346106652098.54
0.36306440655309,0.00012471327366727,0.77397208803195,428737774262.81
0.5445966102905,0.00012425252883877,0.77930887512527,459133490703.47
0.81689491589662,0.00012412827701195,0.78101299255153,467502318513.45
1.2253423743058,0.00012410430117993,0.78136301889283,469112954709.99
1.8380135619196,0.00012410143731161,0.78140555735217,469304695705.87
2.7570203433402,0.00012410124561762,0.7814084157632,469317512592.98
4.1355305154712,0.00012410123888167,0.78140851628327,469317962806.78
6.2032957736677,0.00012410123876301,0.78140851805403,469317970737.93
9.3049436609624,0.00012410123876301,0.78140851805403,469317970737.93
13.957415491904,0.00012410123876301,0.78140851805403,469317970737.93
20.936123238318,0.00012410123876301,0.78140851805403,469317970737.93
31.404184857937,0.00012410123876301,0.78140851805403,469317970737.93
47.106277287367,0.00012410123876301,0.78140851805403,469317970737.93
70.659415931511,0.00012410123876301,0.78140851805403,469317970737.93
105.98912389773,0.00012410123876301,0.78140851805403,469317970737.93
158.98368584705,0.00012410123876301,0.78140851805403,469317970737.93
238.47552877104,0.00012410123876301,0.78140851805403,469317970737.93
357.71329315702,0.00012410123876301,0.78140851805403,469317970737.93
536.56993973599,0.00012410123876301,0.78140851805403,469317970737.93
804.85490960445,0.00012410123876301,0.78140851805403,469317970737.93
1207.2823644071,0.00012410123876301,0.78140851805403,469317970737.93
1810.9235466112,0.00012410123876301,0.78140851805403,469317970737.93
2716.3853199172,0.00012410123876301,0.78140851805403,469317970737.93
3600,0.00012410123876301,0.78140851805403,469317970737.93

