 1  1 1.45845068E-2 0            0.028739112     0.588376048   0.480073059    0.624102881  0.476603323    0.626713603
 1  2 2.21325877E-3 0.13607553   0.0110134122    0.219297723   0.581229592    0.495862355  0.405543737    1.22941443 
 1  3 2.14464864E-3 0.141800279  0.0104469368    0.252881404   0.63375891     0.517251038  0.353649504    1.74810773 
 1  4 1.64850601E-2 0.0684476766 0.00248488111   0.109794448   0.764339747    0.570088064  0.216690312    3.11954547 
 1  5 1.56610922E-2 0.0497862223 0.00238814282   0.104738213   0.826021157    0.599588228  0.155929608    5.15297585 
 1  6 1.08254361E-2 0.0575529953 0.00234737968   0.106961538   0.821542364    0.561558886  0.16528482     4.87874425 
 1  7 7.94136402E-3 0.078381786  0.00229797181   0.115905812   0.831348275    0.570444326  0.158412389    4.34891262 
 1  8 1.71204766E-3 0.246658751  0.00311653548   0.322440324   0.56347244     0.458765334  0.431698977    1.25391745 
 1  9 1.64547791E-3 0.307441818  0.00306580868   0.372306428   0.595175832    0.482985978  0.400112882    1.44160261 
 1 10 4.60615785E-1 0.436314858  0.00156968629   0.446053013   0.0027042884   0.510356757  0.53511024     1.25511059 
 1 11 1.58095847E-3 0.443639074  0.58082808      0.492845647   0.00273186907  0.49642211   0.414859092    1.605537   
 1 12 1.58432703E-3 0.441160002  0.500791751     0.458121548   0.00273864341  0.490763749  0.494885279    1.48461487 
 1 13 1.59166705E-3 0.429293523  0.486156421     0.453607904   0.0027601366   0.467503322  0.509491775    1.48059828 
 1 14 4.32990900E-1 0.403407156  0.00159796329   0.430249821   0.00277056888  0.48360701   0.562640568    1.51711113 
 1 15 4.49620411E-1 0.404971273  0.00159898047   0.430691031   0.00277435735  0.48746282   0.546006251    1.5818801  
 1 16 4.57133492E-1 0.397989802  0.00159963776   0.431794426   0.00278018421  0.492280856  0.538486686    1.60305164 
 1 17 4.95727704E-1 0.411502724  0.00161273751   0.419765963   0.00282583581  0.497716793  0.499833722    1.74840629 
 1 18 1.61281267E-3 0.419703621  0.543000323     0.431246465   0.00282600354  0.497726643  0.452560861    1.94946799 
 1 19 1.63870283E-3 0.397430959  0.535628024     0.422900538   0.00288386628  0.506836565  0.459849407    1.84830584 
 1 20 1.68084036E-3 0.362404613  0.495729938     0.410907614   0.00295332587  0.499242521  0.499635895    1.60258925 
 1 21 1.68452948E-3 0.358034591  0.486806844     0.405528495   0.00295858872  0.500635587  0.508550037    1.5401736  
 1 22 4.29705844E-3 0.0520720268 0.00363534561   0.244561099   0.584162362    0.468997739  0.407905234    1.89590459 
 1 23 4.24546927E-3 0.0965967985 0.00472094688   0.180323662   0.545678038    0.457598995  0.445355546    1.63995374 
 1 24 3.89363755E-3 0.165794323  0.00539668185   0.197326832   0.479161454    0.429968224  0.511548226    1.41789192 
 1 25 3.61917404E-3 0.213696334  0.00522210056   0.237128599   0.435878168    0.413719251  0.555280557    1.31576195 
 1 26 3.58862016E-3 0.230297777  0.00520684572   0.254464597   0.407286789    0.408200519  0.583917745    1.26094145 
 1 27 4.03163448E-3 0.28976174   0.0062247468    0.291194546   0.403149941    0.409885361  0.586593678    1.3023373  
 1 28 3.98188714E-3 0.323536223  0.00613370366   0.336106367   0.423410636    0.417006483  0.566473773    1.40919988 
 1 29 3.95051447E-3 0.341640213  0.0061070073    0.356822688   0.398866749    0.41619458   0.591075729    1.36553638 
 1 30 6.78274203E-3 0.288697285  0.00424543662   0.304243224   0.374914839    0.407291912  0.614056983    1.34577434 
 1 31 8.77450614E-3 0.220997042  0.00525487981   0.268567326   0.368061358    0.410891293  0.617909256    1.36739675 
 1 32 8.59891382E-3 0.154621954  0.00521791505   0.24054721    0.372253428    0.425283935  0.613929743    1.38761184 
 1 33 4.98121696E-3 0.108345706  0.00468622697   0.236663199   0.379577202    0.428931388  0.610755354    1.45187749 
 1 34 4.90643397E-3 0.119939008  0.0047731852    0.237658998   0.38718844     0.424971382  0.603131941    1.53226397 
 1 35 5.09818355E-3 0.167729695  0.00556512798   0.236302671   0.366831475    0.40437097   0.622505214    1.51792616 
 1 36 5.00081707E-3 0.177387307  0.00553724404   0.242112108   0.36825746     0.402450442  0.621204479    1.54217336 
 1 37 5.54912524E-3 0.167769203  0.00602983788   0.211303919   0.394219882    0.415248119  0.594201155    1.575186   
 1 38 6.06688244E-3 0.145800249  0.00642686451   0.182490144   0.418502435    0.430608127  0.569003818    1.64485508 
 1 39 7.03006046E-3 0.143336143  0.00767255914   0.162749316   0.44098487     0.445743186  0.54431251     1.7223174  
 1 40 9.87770388E-3 0.173102075  0.0111019615    0.178223071   0.445549468    0.451312851  0.533470867    1.79677698 
 1 41 2.19431648E-2 0.228283605  0.0281307817    0.231799645   0.437755328    0.480535271  0.512170725    1.8785967  
 1 42 2.29053850E-2 0.224483208  0.0296961353    0.226188231   0.459597104    0.498651463  0.487801375    2.00394666 
 1 43 3.37652473E-2 0.260213499  0.0485626998    0.264320896   0.427462829    0.507071918  0.490209224    1.97224276 
 1 44 4.98985611E-2 0.292823097  0.0805000075    0.301131656   0.371621449    0.521750537  0.497979982    1.91884232 
 1 45 1.47967259E-1 0.354738228  0.163810525     0.362028792   0.376951755    0.90278765   0.311270462    2.72534399 
 1 46 7.35315679E-2 0.327722692  0.169375884     0.343307922   0.40723451     0.751902649  0.349858038    2.64372889 
 1 47 8.71781572E-2 0.329784858  0.214754505     0.378826971   0.361124403    0.833697923  0.336942934    2.68100796 
 1 48 9.03806955E-2 0.328582063  0.224132758     0.383952861   0.379409996    0.898051269  0.306076551    2.85284264 
 1 49 1.39632840E-1 0.357154205  0.179332445     0.373764463   0.407312144    0.962726156  0.273722571    3.03911709 
 1 50 1.14168355E-1 0.302756036  0.197381455     0.435527351   0.401606386    0.922550947  0.286843804    3.03560517 
 1 51 1.01635902E-1 0.301205032  0.208172885     0.416166253   0.451195551    0.992497706  0.238995662    3.46032818 
 1 52 8.55082121E-2 0.277693189  0.215053083     0.414278838   0.47579528     0.995898045  0.223643425    3.78891914 
 1 53 9.94801587E-2 0.282312378  0.200725605     0.424340449   0.476368354    0.9925       0.223425882    3.77947857 
 1 54 1.85684883E-1 0.309961356  0.17939127      0.59915752    0.391212017    0.982244284  0.24371183     3.65267156 
 1 55 1.88298266E-1 0.315260902  0.212311405     0.609617971   0.361989444    1.02651479   0.237400885    3.70605047 
 1 56 6.78277646E-2 0.247126543  0.221086121     0.434121829   0.436471073    0.87547773   0.274615042    3.35005498 
 1 57 1.82767864E-1 0.298839603  0.325167108     0.790861262   0.211863909    0.791776122  0.280201119    3.35473266 
 1 58 2.17787931E-1 0.321000838  0.203915852     0.845036081   0.307631281    0.860750764  0.270664937    3.33948725 
 1 59 2.27891234E-1 0.326384124  0.206957688     0.87998404    0.314462006    0.900343396  0.250689072    3.53419756 
 1 60 2.39094540E-1 0.331783545  0.320539129     0.951123658   0.236015777    0.955848772  0.204350554    4.33047179 
 1 61 2.42357709E-1 0.333390548  0.236054459     0.976127918   0.320329646    0.978862281  0.201258186    4.29443368 
 1 62 2.51405235E-1 0.33756541   0.238668868     1.01568081    0.325487657    1.01833735   0.184438239    4.59201938 
 1 63 2.55881702E-1 0.341824133  0.238973545     1.03393641    0.326034883    1.04225451   0.17910987     4.57840789 
 1 64 2.45344302E-1 0.33465105   0.242829922     1.02388711    0.332823926    1.0317098    0.179001851    4.5914019  
 1 65 2.72793280E-1 0.349421074  0.344327226     1.15036599    0.248719531    1.15160987   0.134159964    5.97264501 
 1 66 2.77683925E-1 0.352316686  0.243339521     1.18099617    0.370582235    1.22222332   0.108394319    9.79741719 
 1 67 2.88863417E-1 0.359176704  0.24518089      1.2978433     0.369519489    1.29800725   0.0964362045  10.8539254  
 1 68 2.91372004E-1 0.360628125  0.372985751     1.30445259    0.248204094    1.30471694   0.0874381516  11.335088   
 1 69 2.94159966E-1 0.36381608   0.247756494     1.31748245    0.371234077    1.3186913    0.0868494633  11.4119594  
 1 70 2.92663161E-1 0.364251277  0.371394319     1.31998862    0.249859602    1.32367606   0.0860829187  11.7486879  
 1 71 2.92101228E-1 0.362958806  0.251359106     1.33465585    0.374291728    1.33518254   0.0822479378  11.86843    
 1 72 2.74604415E-1 0.353788389  0.368568557     1.28799635    0.269788229    1.30259366   0.0870387984  12.5852074  
 1 73 2.61120668E-1 0.34314975   0.280167619     1.26120117    0.366269239    1.27185294   0.0924424733  12.977641   
 1 74 2.69958863E-1 0.344851578  0.358300111     1.25453412    0.27724805     1.2599229    0.0944929765  13.0965098  
 1 75 2.78829975E-1 0.351667079  0.363576563     1.33974041    0.280687839    1.34200238   0.0769056234  13.1990565  
 1 76 2.88467707E-1 0.358089208  0.277826297     1.36379869    0.358669028    1.36421951   0.0750369677  13.4450263  
 1 77 2.89972086E-1 0.359079618  0.352527078     1.34637371    0.275940703    1.35716306   0.081560133   13.5321817  
 1 78 1.63662096E-1 0.332324917  0.136195287     0.405872259   0.608809972    1.32256973   0.091332646   13.5773419  
 1 79 1.62200867E-1 0.32348501   0.152496789     0.436455486   0.596138784    1.36187309   0.0891635598  13.5125991  
 1 80 2.85797922E-1 0.354306992  0.00304550757   0.738468726   0.623552386    1.34540927   0.0876041847  13.5301277  
 1 81 2.60316000E-1 0.344221387  0.120575661     0.803043032   0.536775393    1.4589002    0.0823329456  13.4920542  
 1 82 2.59142040E-1 0.342827985  0.278818351     0.970742335   0.385547156    1.66030302   0.076492453   13.5493332  
 1 83 1.80395664E-1 0.31449852   0.214890469     0.594077504   0.536215858    1.57623441   0.0684980087  13.8309664  
 1 84 1.62870311E-1 0.305647175  0.221689071     0.56203675    0.542902443    1.55318363   0.0725381747  13.9437257  
 1 85 6.78251498E-2 0.245153118  0.320454962     0.483957385   0.547425789    1.61315749   0.0642940986  14.1012904  
 1 86 6.79747963E-2 0.244258932  0.318055208     0.480984683   0.549534993    1.60785174   0.0644350023  14.1050115  
 1 87 6.79475287E-2 0.243177713  0.324006988     0.484273493   0.543292146    1.62200933   0.0647533372  14.1144238  
 1 88 5.80375439E-2 0.231104812  0.34191881      0.483401797   0.535609637    1.63247664   0.0644340093  14.1417704  
 1 89 1.02327402E-1 0.26075014   0.357524433     0.568773654   0.481600363    1.7948965    0.0585478018  14.1858586  
 1 90 8.81519519E-2 0.24669679   0.376928698     0.558530116   0.479204565    1.84174723   0.055714785   14.1711442  
 1 91 1.38030261E-1 0.314880886  0.278759939     0.522494167   0.520591834    1.70183563   0.0626179658  14.1935497  
 1 92 9.38975406E-2 0.258439709  0.331615486     0.531328129   0.49180607     1.65343162   0.082680904   14.2196921  
 2  2 3.41059361E-2 0.516263162  0.342413633     0.536983936   0.37706631     0.541132975  0.246414121    1.58263783 
 2  3 1.26238761E-1 0.306442562  0.466318202     0.72668626    0.307583304    0.728795289  0.0998597329   2.74722326 
 2  4 1.72234211E-1 0.37848737   0.239973334     0.425386893   0.435512851    0.959811343  0.152279604    1.95910931 
 2  5 1.80469922E-1 0.377574393  0.248508032     0.412601155   0.435902123    1.03803748   0.135119923    2.0254818  
 2  6 2.35513892E-1 0.377985246  0.225053638     0.445145513   0.47053887     1.08324969   0.0688935992   4.41056923 
 2  7 3.04206682E-1 0.443732402  0.250256338     0.454212313   0.383100254    1.2073065    0.0624367254   8.31482181 
 2  8 2.80555308E-1 0.455062547  0.312657277     0.478635271   0.355738208    1.28195763   0.051049207    8.7561422  
 2  9 2.90599388E-1 0.494901008  0.379331785     0.500807019   0.280445575    1.51636566   0.0496232522   9.03822896 
 2 10 3.07054084E-1 0.505909475  0.36866766      0.513941514   0.281197145    1.57849883   0.043081111    9.45030665 
 2 11 2.45016487E-1 0.391264213  0.446712618     0.649328717   0.258468374    1.39588777   0.0498025203   9.78728704 
 2 12 8.25956003E-2 0.254461287  0.677591497     0.641310126   0.188013452    1.64694508   0.0517994515  10.0395843  
 2 13 2.20739849E-1 0.33928223   0.416407883     0.687443989   0.312640485    1.31995976   0.050211782   10.2665738  
 2 14 2.00725647E-1 0.321320445  0.486923715     0.707841175   0.266360122    1.53004901   0.0459905172  10.1575338  
 2 15 1.86131110E-1 0.311454083  0.544205336     0.702962707   0.266550054    2.33336629   0.00311349969  8.01140013 
 2 16 3.70777679E-1 0.377975713  0.512949974     1.05178594    0.112725227    3.50275142   0.00354711953  8.24338573 
 2 17 3.99358811E-1 0.387366928  0.462411011     1.07641153    0.134675115    3.15738583   0.00355506312  8.22653213 
 2 18 4.42573998E-1 0.403650002  0.412508395     1.15057051    0.141360676    3.13719488   0.00355693191  8.22096604 
