3600,1.3043300180342e-05,33.206270326125,7.1874284601289e+58
3600,2.2532534810553e-05,13.385123378943,1.3390290604358e+46
3600,3.5521166654075e-05,6.2754209842898,2.8891519513061e+36
3600,5.2197538971959e-05,3.305230731134,4.6750456651613e+28
3600,7.2593460846866e-05,1.9077985936074,1.4223770502788e+22
3600,9.6620015840619e-05,1.1850499259764,3.6396316704729e+16
3600,0.00012410123876301,0.78140851805403,469317970737.93
3600,0.00015479965818966,0.54124746751785,21545522.476878
3600,0.00018843464895578,0.39058744415062,2750.8663663485
3600,0.00022469729755837,0.29174766511917,0.8142534290554
3600,0.00026326321985963,0.22437894338882,0.00048671971152175
